,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. 1,0.195559,0.090812,0.114102,0.122943,0.13753,0.125953,0.146658,0.234051,0.093769,0.103926,0.092217,0.084906,0.084541,0.043953,0.044138,0.048719,0.040988,0.038498,0.038498,0.024699,0.024699,0.015574,0.01794,0.01794,0.010969,0.015663,0.018,0.01845,0.021006,0.01173,0.01173,0.010917,0.010917,0.015978,0.0122,0.0122,0.011083,0.016285,0.016301,0.019345,0.018999,0.02094,0.023017,0.027127,0.032011,0.034432,0.047939,0.081098,0.121649,0.329114,0.35036,0.414471,0.405336,0.651408,0.728271,0.85647,0.891304,0.499005,0.499005,0.083465,0.083465,0.043042,0.020812,0.020812,0.016685,0.009822,0.00917,0.010264,0.012604,0.012397,0.012397,0.020951,0.020951,0.007747,0.008615,0.008615,0.056769,0.199301,0.24862,0.236755,0.112659,0.195559,0.094684,0.08694,0.160683,0.121204,0.130702,0.146658,0.234051,0.093769,0.122215,0.085637,0.068799,0.100283,0.023724,0.064182,0.044508,0.037467,0.044319,0.032676,0.03228,0.017118,0.015574,0.012214,0.023665,0.010969,0.017986,0.01334,0.022673,0.019338,0.014113,0.009346,0.009522,0.012311,0.015978,0.013777,0.010623,0.011083,0.012534,0.020036,0.016333,0.021666,0.016645,0.025236,0.027169,0.028975,0.03989,0.047939,0.081098,0.121649,0.225487,0.432742,0.392852,0.41782,0.516013,0.786802,0.881998,0.90061,0.652723,0.345287,0.096912,0.070018,0.043042,0.030783,0.010841,0.016685,0.014062,0.005582,0.007867,0.017342,0.014507,0.010288,0.024205,0.017697,0.007747,0.008274,0.008956,0.056769,0.148252,0.250349,0.347257,0.112659
2. 2,0.235473,0.134539,0.137467,0.124705,0.127595,0.119732,0.089465,0.136878,0.088007,0.131105,0.112223,0.09488,0.093218,0.072957,0.065293,0.049285,0.046744,0.01853,0.01853,0.025753,0.025753,0.013597,0.020984,0.020984,0.013927,0.015045,0.016846,0.015139,0.015474,0.009555,0.009555,0.014528,0.014528,0.004126,0.014531,0.014531,0.014501,0.017473,0.017076,0.018668,0.017583,0.024564,0.026632,0.027881,0.03422,0.035946,0.056461,0.082671,0.122188,0.32722,0.351586,0.418017,0.409114,0.639929,0.722788,0.856494,0.895878,0.545115,0.545115,0.098549,0.098549,0.044823,0.021445,0.021445,0.013529,0.011821,0.012517,0.0129,0.014422,0.009739,0.009739,0.020097,0.020097,0.005935,0.010922,0.010922,0.061,0.197406,0.251716,0.242531,0.110362,0.235473,0.132808,0.13627,0.143322,0.094522,0.144943,0.089465,0.136878,0.088007,0.164004,0.098206,0.07446,0.111975,0.091549,0.054365,0.049964,0.043524,0.0266,0.010459,0.023302,0.028203,0.013597,0.024014,0.017955,0.013927,0.015622,0.014467,0.020449,0.0105,0.008488,0.010622,0.01399,0.015066,0.004126,0.01186,0.017202,0.014501,0.014109,0.020838,0.016282,0.018885,0.025952,0.023175,0.030768,0.029701,0.042191,0.056461,0.082671,0.122188,0.218618,0.435822,0.400318,0.41791,0.502132,0.777726,0.888505,0.90325,0.682569,0.407662,0.125126,0.071972,0.044823,0.031708,0.011181,0.013529,0.013787,0.009856,0.013908,0.014937,0.008578,0.0109,0.017791,0.022404,0.005935,0.012661,0.009183,0.061,0.137918,0.256894,0.360337,0.110362
2. 3,0.248628,0.129982,0.139221,0.134172,0.139205,0.129958,0.062438,0.176056,0.094434,0.100352,0.095891,0.083577,0.088421,0.086645,0.07138,0.052176,0.046787,0.031111,0.031111,0.026648,0.026648,0.018587,0.018733,0.018733,0.010612,0.013793,0.013998,0.012898,0.01226,0.010517,0.010517,0.012806,0.012806,0.007456,0.012698,0.012698,0.013873,0.007698,0.009647,0.014144,0.018037,0.012799,0.016944,0.025653,0.032415,0.036006,0.055929,0.098278,0.113519,0.343533,0.359884,0.422345,0.40563,0.656814,0.733425,0.865381,0.901701,0.554858,0.554858,0.099965,0.099965,0.048314,0.017648,0.017648,0.009883,0.013097,0.011997,0.00987,0.009357,0.006139,0.006139,0.011687,0.011687,0.004034,0.010564,0.010564,0.054107,0.200032,0.252447,0.244374,0.109966,0.248628,0.152815,0.107148,0.157698,0.137669,0.122248,0.062438,0.176056,0.094434,0.126814,0.07389,0.086969,0.089873,0.110338,0.062952,0.040849,0.052725,0.04874,0.013482,0.025366,0.027929,0.018587,0.014546,0.02292,0.010612,0.013411,0.014175,0.014408,0.010112,0.010764,0.010269,0.010829,0.014782,0.007456,0.012228,0.013169,0.013873,0.009038,0.006359,0.013546,0.022528,0.007855,0.017744,0.025234,0.03398,0.038032,0.055929,0.098278,0.113519,0.231289,0.455776,0.392586,0.418674,0.520887,0.79274,0.886648,0.916755,0.698066,0.41165,0.12732,0.07261,0.048314,0.025082,0.010214,0.009883,0.015298,0.010895,0.009796,0.008917,0.005272,0.007006,0.0108,0.012573,0.004034,0.007047,0.014082,0.054107,0.134187,0.265877,0.357279,0.109966
2. 4,0.273412,0.089358,0.110631,0.112483,0.144572,0.140269,0.072811,0.16123,0.069999,0.158181,0.152552,0.126831,0.114023,0.072152,0.069478,0.057599,0.064896,0.021099,0.021099,0.019842,0.019842,0.016477,0.011515,0.011515,0.011946,0.012934,0.013376,0.010506,0.011099,0.009879,0.009879,0.010771,0.010771,0.005409,0.009115,0.009115,0.005217,0.012867,0.013426,0.013902,0.014891,0.02695,0.025359,0.029751,0.033996,0.039905,0.05943,0.09094,0.108619,0.324286,0.349045,0.415904,0.41226,0.648879,0.725449,0.851351,0.888276,0.522885,0.522885,0.097677,0.097677,0.057446,0.028694,0.028694,0.015142,0.011736,0.011317,0.01205,0.012061,0.015424,0.015424,0.010662,0.010662,0.017386,0.011518,0.011518,0.054606,0.195396,0.241281,0.230645,0.105909,0.273412,0.132543,0.046174,0.153177,0.138098,0.14244,0.072811,0.16123,0.069999,0.163915,0.152446,0.141295,0.086751,0.1013,0.043005,0.064129,0.065664,0.022048,0.02015,0.015468,0.024216,0.016477,0.01072,0.01231,0.011946,0.01655,0.009318,0.014259,0.007939,0.011312,0.008446,0.011423,0.010118,0.005409,0.007579,0.010651,0.005217,0.013809,0.011924,0.014544,0.015238,0.021249,0.03265,0.022178,0.034425,0.045385,0.05943,0.09094,0.108619,0.225382,0.423191,0.398563,0.425957,0.520256,0.777502,0.878591,0.897962,0.676971,0.368799,0.11952,0.075834,0.057446,0.035545,0.021842,0.015142,0.011445,0.012028,0.010477,0.013645,0.013455,0.017393,0.009839,0.011485,0.017386,0.008856,0.014179,0.054606,0.137818,0.252975,0.333051,0.105909
2. 5,0.224758,0.091611,0.113016,0.121574,0.139422,0.13122,0.122627,0.166591,0.096114,0.125792,0.113381,0.099401,0.102174,0.044651,0.038558,0.033684,0.028501,0.016174,0.016174,0.025844,0.025844,0.009997,0.015616,0.015616,0.012655,0.020704,0.016864,0.016849,0.012162,0.00711,0.00711,0.009075,0.009075,0.009286,0.013565,0.013565,0.007228,0.007762,0.011542,0.014664,0.016952,0.012899,0.016167,0.022017,0.029668,0.033151,0.049571,0.092951,0.124364,0.324864,0.357287,0.422842,0.421766,0.653216,0.729439,0.845892,0.876936,0.492565,0.492565,0.100922,0.100922,0.051378,0.01802,0.01802,0.016778,0.010959,0.01411,0.013606,0.014395,0.011594,0.011594,0.012591,0.012591,0.007838,0.01015,0.01015,0.054969,0.200288,0.247391,0.241411,0.116969,0.224758,0.081143,0.102079,0.155826,0.106818,0.155622,0.122627,0.166591,0.096114,0.157729,0.093855,0.088558,0.11579,0.045252,0.04405,0.026371,0.03063,0.026525,0.005823,0.031482,0.020206,0.009997,0.020017,0.011215,0.012655,0.015184,0.026224,0.009184,0.01514,0.005418,0.008801,0.010244,0.007905,0.009286,0.015296,0.011833,0.007228,0.005434,0.01009,0.019104,0.0148,0.010802,0.014995,0.022703,0.028354,0.037947,0.049571,0.092951,0.124364,0.224734,0.424994,0.422134,0.421398,0.522625,0.783806,0.881885,0.871986,0.646171,0.338959,0.112326,0.089517,0.051378,0.028489,0.00755,0.016778,0.00989,0.012027,0.020412,0.008378,0.01254,0.010648,0.004416,0.020765,0.007838,0.009963,0.010337,0.054969,0.134908,0.265668,0.341596,0.116969
2. 6,0.251434,0.126859,0.137073,0.143807,0.141091,0.132887,0.098898,0.178877,0.076159,0.087805,0.087707,0.097321,0.097903,0.075677,0.062484,0.048767,0.036571,0.029245,0.029245,0.02881,0.02881,0.008156,0.01063,0.01063,0.017699,0.011026,0.011544,0.012009,0.012238,0.008979,0.008979,0.01193,0.01193,0.008086,0.011693,0.011693,0.009502,0.010071,0.010367,0.012277,0.014248,0.021503,0.021142,0.020784,0.028054,0.031871,0.049004,0.087603,0.123189,0.324931,0.348862,0.418068,0.413661,0.649011,0.726982,0.847964,0.881236,0.497466,0.497466,0.097288,0.097288,0.056176,0.023923,0.023923,0.016299,0.009628,0.008692,0.008066,0.008083,0.011193,0.011193,0.012301,0.012301,0.007441,0.006322,0.006322,0.059806,0.203135,0.251773,0.239953,0.110632,0.251434,0.128317,0.125401,0.1575,0.148518,0.117255,0.098898,0.178877,0.076159,0.079451,0.096158,0.087511,0.108294,0.078197,0.073157,0.036097,0.037045,0.012684,0.045806,0.023691,0.033928,0.008156,0.004537,0.016723,0.017699,0.010502,0.011551,0.012579,0.011896,0.009455,0.008503,0.011115,0.012745,0.008086,0.01254,0.010845,0.009502,0.011809,0.008334,0.010957,0.017539,0.02745,0.015555,0.020421,0.026377,0.037365,0.049004,0.087603,0.123189,0.222979,0.426882,0.396724,0.430599,0.516603,0.781419,0.882925,0.879548,0.671038,0.323895,0.108426,0.086151,0.056176,0.027931,0.019915,0.016299,0.011226,0.00803,0.006819,0.009348,0.012465,0.009922,0.016555,0.008046,0.007441,0.002573,0.01007,0.059806,0.146093,0.260178,0.34905,0.110632
2. 7,0.215913,0.085416,0.114172,0.124713,0.122797,0.098353,0.145343,0.162769,0.073456,0.127825,0.11059,0.109177,0.094947,0.087685,0.074888,0.044182,0.035694,0.026717,0.026717,0.017794,0.017794,0.010985,0.019235,0.019235,0.008165,0.006951,0.009155,0.010212,0.012788,0.008665,0.008665,0.0075,0.0075,0.006586,0.008152,0.008152,0.013417,0.010761,0.011496,0.013911,0.014719,0.021735,0.021832,0.022383,0.027018,0.029514,0.053338,0.088551,0.116768,0.329969,0.352222,0.414657,0.407816,0.651374,0.725811,0.844687,0.876923,0.502475,0.502475,0.104306,0.104306,0.053616,0.017247,0.017247,0.016604,0.010044,0.011195,0.013088,0.012564,0.013676,0.013676,0.013355,0.013355,0.009577,0.005492,0.005492,0.051565,0.192004,0.237272,0.226506,0.110599,0.215913,0.083409,0.087423,0.171685,0.115031,0.081675,0.145343,0.162769,0.073456,0.118014,0.137637,0.076119,0.113775,0.114212,0.061159,0.049293,0.022095,0.019254,0.034179,0.018039,0.017549,0.010985,0.018504,0.019966,0.008165,0.008841,0.005061,0.013562,0.012014,0.006573,0.010757,0.005815,0.009185,0.006586,0.008205,0.008098,0.013417,0.009227,0.012295,0.012967,0.016471,0.023043,0.020426,0.022028,0.024697,0.03433,0.053338,0.088551,0.116768,0.231598,0.42834,0.396728,0.418904,0.522532,0.780215,0.874686,0.879159,0.668511,0.336438,0.104953,0.103659,0.053616,0.019085,0.015408,0.016604,0.005951,0.014136,0.013498,0.01163,0.008194,0.019158,0.011572,0.015138,0.009577,0.001775,0.00921,0.051565,0.142896,0.241113,0.327808,0.110599
2. 8,0.239504,0.079597,0.096575,0.122976,0.130957,0.13117,0.111773,0.153636,0.058979,0.104684,0.080831,0.085848,0.069712,0.079217,0.067073,0.054298,0.046749,0.015587,0.015587,0.026055,0.026055,0.009911,0.015033,0.015033,0.01496,0.010127,0.00948,0.01044,0.009431,0.00664,0.00664,0.007703,0.007703,0.004167,0.010714,0.010714,0.009926,0.010147,0.011253,0.015586,0.017533,0.027865,0.026303,0.025157,0.026749,0.028534,0.056827,0.086137,0.122736,0.34155,0.363921,0.42437,0.412413,0.65079,0.727734,0.847374,0.877046,0.512469,0.512469,0.098783,0.098783,0.053258,0.024573,0.024573,0.013816,0.010221,0.012577,0.011996,0.012765,0.008721,0.008721,0.015353,0.015353,0.008897,0.009169,0.009169,0.060227,0.189729,0.237411,0.22844,0.10804,0.239504,0.06647,0.092725,0.130529,0.145674,0.116666,0.111773,0.153636,0.058979,0.09125,0.118118,0.033125,0.1063,0.089039,0.069395,0.042785,0.050713,0.008795,0.022378,0.023052,0.029059,0.009911,0.01271,0.017356,0.01496,0.007796,0.012459,0.008187,0.010676,0.007566,0.005713,0.006778,0.008628,0.004167,0.007597,0.013831,0.009926,0.008601,0.011693,0.013465,0.021602,0.026493,0.029237,0.02318,0.023053,0.034016,0.056827,0.086137,0.122736,0.234816,0.448285,0.408662,0.416165,0.51355,0.788031,0.881621,0.872472,0.661715,0.363223,0.105693,0.091874,0.053258,0.025873,0.023272,0.013816,0.009984,0.010458,0.01729,0.008241,0.009574,0.007869,0.016964,0.013742,0.008897,0.00741,0.010928,0.060227,0.134956,0.244502,0.332776,0.10804
2. 9,0.239916,0.100975,0.103167,0.139849,0.137365,0.152272,0.128308,0.145929,0.104451,0.097897,0.099444,0.099154,0.10985,0.059843,0.054085,0.062107,0.044062,0.050713,0.050713,0.022723,0.022723,0.013997,0.029013,0.029013,0.033445,0.024769,0.023196,0.023441,0.020727,0.018948,0.018948,0.022595,0.022595,0.018307,0.021834,0.021834,0.023882,0.026517,0.027578,0.02854,0.028539,0.026064,0.029961,0.033991,0.039938,0.041029,0.052499,0.077762,0.122797,0.324854,0.353773,0.416024,0.410526,0.647936,0.724975,0.843039,0.874286,0.494291,0.494291,0.112882,0.112882,0.071427,0.033972,0.033972,0.027148,0.02446,0.023924,0.023884,0.022755,0.028104,0.028104,0.024172,0.024172,0.024138,0.027304,0.027304,0.075769,0.206215,0.244233,0.236373,0.10038,0.239916,0.086573,0.115376,0.107551,0.196619,0.107924,0.128308,0.145929,0.104451,0.118034,0.077761,0.102536,0.117164,0.021489,0.098197,0.04257,0.045554,0.041987,0.059438,0.025204,0.020243,0.013997,0.036447,0.021579,0.033445,0.020668,0.028871,0.020051,0.021402,0.019537,0.018358,0.026456,0.018734,0.018307,0.021275,0.022394,0.023882,0.02449,0.028543,0.0297,0.027378,0.027506,0.024622,0.037756,0.039596,0.042462,0.052499,0.077762,0.122797,0.222687,0.42702,0.411611,0.409442,0.515329,0.780544,0.879053,0.86952,0.640014,0.348568,0.116715,0.109049,0.071427,0.036772,0.031173,0.027148,0.022778,0.026141,0.022854,0.022656,0.030525,0.025683,0.023442,0.024902,0.024138,0.024586,0.030023,0.075769,0.123961,0.288469,0.32027,0.10038
2. 10,0.24449,0.113049,0.125163,0.132247,0.146046,0.144373,0.090053,0.197708,0.092227,0.14257,0.118894,0.110563,0.099573,0.048229,0.055532,0.057855,0.068148,0.033629,0.033629,0.025483,0.025483,0.037805,0.031175,0.031175,0.020733,0.019506,0.01876,0.019755,0.01713,0.019867,0.019867,0.021306,0.021306,0.021232,0.024684,0.024684,0.024429,0.024631,0.023477,0.02481,0.024256,0.028983,0.029497,0.031638,0.037365,0.040785,0.049212,0.083443,0.123691,0.315867,0.34285,0.405078,0.405063,0.656719,0.731899,0.847127,0.875671,0.49141,0.49141,0.115473,0.115473,0.063775,0.02482,0.02482,0.023491,0.026034,0.025551,0.025859,0.025346,0.025391,0.025391,0.033366,0.033366,0.029414,0.030142,0.030142,0.085345,0.205154,0.24218,0.234884,0.102992,0.24449,0.106424,0.119675,0.149391,0.127674,0.161072,0.090053,0.197708,0.092227,0.152598,0.132542,0.071543,0.127603,0.059188,0.037269,0.070139,0.066157,0.051772,0.015486,0.027657,0.023309,0.037805,0.034946,0.027405,0.020733,0.014008,0.025005,0.017267,0.016993,0.022121,0.017613,0.017556,0.025055,0.021232,0.02058,0.028788,0.024429,0.023343,0.025918,0.021171,0.02734,0.02904,0.028926,0.030524,0.035464,0.046105,0.049212,0.083443,0.123691,0.226627,0.405107,0.396815,0.413312,0.523397,0.79004,0.88226,0.869081,0.63641,0.346409,0.126043,0.104903,0.063775,0.032835,0.016805,0.023491,0.025183,0.026884,0.024585,0.026107,0.022777,0.028004,0.027662,0.03907,0.029414,0.029864,0.03042,0.085345,0.124878,0.285431,0.31623,0.102992
3. 1,0.224073,0.123117,0.119261,0.113971,0.124382,0.130798,0.15922,0.159461,0.06908,0.133059,0.111588,0.10493,0.070184,0.041797,0.042274,0.037448,0.03926,0.045781,0.045781,0.022394,0.022394,0.026763,0.030764,0.030764,0.020458,0.022849,0.021197,0.023002,0.021009,0.019525,0.019525,0.02758,0.02758,0.020486,0.022619,0.022619,0.020175,0.023214,0.023709,0.026248,0.027894,0.029603,0.031721,0.034612,0.040636,0.042976,0.055726,0.083672,0.114694,0.319354,0.345967,0.410452,0.409105,0.648671,0.724401,0.845114,0.87495,0.491766,0.491766,0.120895,0.120895,0.065104,0.023661,0.023661,0.022674,0.023186,0.024467,0.025746,0.0253,0.027382,0.027382,0.023508,0.023508,0.025948,0.026942,0.026942,0.074321,0.196287,0.229774,0.222659,0.101337,0.224073,0.162502,0.083732,0.111548,0.146632,0.114965,0.15922,0.159461,0.06908,0.091696,0.174421,0.068647,0.071721,0.04977,0.033824,0.043228,0.035291,0.043123,0.048439,0.014509,0.03028,0.026763,0.02354,0.037988,0.020458,0.018708,0.02699,0.017894,0.024124,0.01955,0.0195,0.032399,0.022761,0.020486,0.024051,0.021187,0.020175,0.023474,0.022954,0.024698,0.03109,0.029575,0.029632,0.035956,0.038249,0.047704,0.055726,0.083672,0.114694,0.225562,0.413147,0.399191,0.41902,0.511897,0.785444,0.875862,0.874037,0.644051,0.339481,0.127412,0.114378,0.065104,0.024624,0.022699,0.022674,0.019736,0.026636,0.027028,0.023572,0.027351,0.027414,0.023954,0.023063,0.025948,0.021953,0.031931,0.074321,0.12268,0.269894,0.296747,0.101337
3. 2,0.232522,0.108562,0.123989,0.136856,0.146883,0.142903,0.036863,0.128559,0.10392,0.07799,0.080079,0.089651,0.095497,0.092568,0.070521,0.033695,0.022649,0.012689,0.012689,0.032768,0.032768,0.008606,0.009418,0.009418,0.013511,0.020219,0.017523,0.0134,0.010816,0.009705,0.009705,0.013869,0.013869,0.008215,0.012414,0.012414,0.012892,0.01336,0.014451,0.014563,0.013796,0.01724,0.02,0.024308,0.028213,0.02956,0.055004,0.083129,0.126923,0.328792,0.354536,0.418936,0.410408,0.657428,0.729979,0.848554,0.879389,0.482847,0.482847,0.105354,0.105354,0.055132,0.023219,0.023219,0.013183,0.012684,0.012965,0.013747,0.014438,0.017437,0.017437,0.009343,0.009343,0.011276,0.012841,0.012841,0.063567,0.187631,0.239893,0.230851,0.106658,0.232522,0.083205,0.133918,0.154843,0.121805,0.164,0.036863,0.128559,0.10392,0.078019,0.077961,0.084257,0.106736,0.129351,0.055785,0.026427,0.018871,0.012259,0.013118,0.033046,0.032491,0.008606,0.012024,0.006811,0.013511,0.021872,0.018567,0.01213,0.009502,0.009023,0.010386,0.014417,0.01332,0.008215,0.009425,0.015403,0.012892,0.010623,0.016097,0.016632,0.010961,0.014606,0.019873,0.025519,0.027532,0.031589,0.055004,0.083129,0.126923,0.221593,0.435992,0.406025,0.414791,0.527973,0.786884,0.875081,0.883696,0.618565,0.34713,0.120283,0.090426,0.055132,0.025246,0.021193,0.013183,0.013001,0.012366,0.013529,0.015346,0.01399,0.020884,0.010651,0.008036,0.011276,0.011879,0.013802,0.063567,0.133787,0.241475,0.344419,0.106658
3. 3,0.25586,0.087206,0.0989,0.123812,0.142653,0.152834,0.065384,0.21871,0.116151,0.089958,0.100121,0.111129,0.12673,0.074941,0.055459,0.041283,0.016574,0.031454,0.031454,0.018333,0.018333,0.02037,0.014051,0.014051,0.009963,0.008547,0.008865,0.008191,0.007417,0.007989,0.007989,0.011586,0.011586,0.013445,0.01424,0.01424,0.017019,0.012225,0.011482,0.013938,0.01427,0.015024,0.018547,0.023542,0.034272,0.038612,0.051343,0.077786,0.121674,0.317484,0.350029,0.418752,0.420041,0.644991,0.722583,0.839788,0.874564,0.488257,0.488257,0.10472,0.10472,0.052517,0.022877,0.022877,0.014438,0.013443,0.012865,0.013113,0.012581,0.010096,0.010096,0.013087,0.013087,0.012474,0.009884,0.009884,0.057383,0.196567,0.242374,0.22992,0.108458,0.25586,0.079331,0.095081,0.12229,0.154066,0.151602,0.065384,0.21871,0.116151,0.09999,0.079926,0.120446,0.133014,0.05918,0.090701,0.016496,0.016651,0.023419,0.039489,0.019802,0.016864,0.02037,0.011984,0.016118,0.009963,0.007354,0.009741,0.009501,0.005333,0.010507,0.00547,0.01082,0.012353,0.013445,0.012638,0.015841,0.017019,0.011176,0.013274,0.009995,0.018544,0.016961,0.013087,0.025594,0.031946,0.045278,0.051343,0.077786,0.121674,0.218796,0.416172,0.415119,0.424963,0.519745,0.770236,0.877769,0.871359,0.641943,0.334571,0.115987,0.093454,0.052517,0.030608,0.015147,0.014438,0.012708,0.014177,0.011709,0.013453,0.005988,0.014204,0.014048,0.012126,0.012474,0.008876,0.010892,0.057383,0.145819,0.247316,0.333987,0.108458
3. 4,0.23031,0.099622,0.101072,0.11962,0.143665,0.163511,0.083578,0.190236,0.059816,0.101507,0.102879,0.103631,0.102487,0.086513,0.07011,0.043705,0.033201,0.017413,0.017413,0.00926,0.00926,0.017066,0.01631,0.01631,0.008164,0.018097,0.015299,0.013888,0.011545,0.010213,0.010213,0.010227,0.010227,0.01006,0.010412,0.010412,0.017974,0.014496,0.014091,0.015545,0.015896,0.021708,0.021457,0.023221,0.028782,0.032696,0.049064,0.082753,0.125006,0.314017,0.341867,0.409605,0.407136,0.657224,0.729103,0.842846,0.868806,0.50059,0.50059,0.097962,0.097962,0.050527,0.017428,0.017428,0.016221,0.012028,0.0123,0.01195,0.012299,0.011929,0.011929,0.016423,0.016423,0.010346,0.009819,0.009819,0.059318,0.192333,0.239592,0.229201,0.107669,0.23031,0.095251,0.103992,0.103972,0.150896,0.176126,0.083578,0.190236,0.059816,0.097094,0.105921,0.105622,0.099352,0.108314,0.064713,0.037304,0.029098,0.023414,0.011411,0.012013,0.006506,0.017066,0.017534,0.015087,0.008164,0.01762,0.018574,0.009704,0.013386,0.013059,0.007366,0.008522,0.011932,0.01006,0.007852,0.012971,0.017974,0.014148,0.014845,0.013282,0.01851,0.021447,0.021969,0.020954,0.026739,0.038652,0.049064,0.082753,0.125006,0.21349,0.414544,0.397567,0.416704,0.523521,0.790926,0.872861,0.864751,0.645601,0.35558,0.106216,0.089707,0.050527,0.024958,0.009898,0.016221,0.012805,0.011252,0.012843,0.011755,0.012609,0.011249,0.011707,0.021138,0.010346,0.006714,0.012923,0.059318,0.138843,0.245823,0.33411,0.107669
3. 5,0.261525,0.116686,0.112523,0.109275,0.106524,0.107688,0.18703,0.102172,0.099416,0.13195,0.106273,0.107453,0.087461,0.050618,0.046692,0.042438,0.048773,0.027204,0.027204,0.052117,0.052117,0.026048,0.018086,0.018086,0.015122,0.014673,0.018281,0.019131,0.022386,0.01874,0.01874,0.019856,0.019856,0.019614,0.023465,0.023465,0.02138,0.019516,0.018368,0.021097,0.020891,0.025105,0.029368,0.032799,0.037938,0.037959,0.04409,0.078888,0.117946,0.324615,0.348855,0.416407,0.409195,0.659861,0.732246,0.845432,0.871132,0.496813,0.496813,0.108724,0.108724,0.067563,0.026323,0.026323,0.019542,0.024168,0.022891,0.022029,0.023138,0.022857,0.022857,0.013966,0.013966,0.030704,0.026,0.026,0.066791,0.209258,0.249575,0.239965,0.110747,0.261525,0.122643,0.110728,0.104197,0.112901,0.102475,0.18703,0.102172,0.099416,0.116463,0.147436,0.054919,0.120002,0.07147,0.029766,0.03884,0.058706,0.034865,0.019543,0.067049,0.037184,0.026048,0.026381,0.00979,0.015122,0.016724,0.012622,0.025499,0.019274,0.022284,0.015197,0.020948,0.018765,0.019614,0.02278,0.024149,0.02138,0.017524,0.021509,0.016071,0.02571,0.023392,0.026817,0.037895,0.033684,0.042234,0.04409,0.078888,0.117946,0.218399,0.43083,0.397337,0.421054,0.525692,0.794031,0.877016,0.865248,0.633846,0.359781,0.113777,0.103671,0.067563,0.028724,0.023921,0.019542,0.028525,0.019811,0.020337,0.025938,0.025766,0.019949,0.013785,0.014146,0.030704,0.026723,0.025278,0.066791,0.139578,0.278939,0.330209,0.110747
3. 6,0.220771,0.102339,0.123242,0.134671,0.141534,0.129777,0.101595,0.179648,0.066322,0.138558,0.098266,0.082955,0.059133,0.070932,0.069599,0.04391,0.05091,0.036529,0.036529,0.036707,0.036707,0.018634,0.019219,0.019219,0.025123,0.018784,0.020067,0.020776,0.022802,0.016045,0.016045,0.022406,0.022406,0.013821,0.020424,0.020424,0.018234,0.022814,0.024376,0.023236,0.024868,0.026536,0.028831,0.034624,0.042405,0.046897,0.053244,0.079058,0.122118,0.339676,0.361462,0.426317,0.410747,0.653259,0.728513,0.842828,0.870144,0.474073,0.474073,0.10629,0.10629,0.060398,0.02495,0.02495,0.019268,0.022516,0.021885,0.021129,0.021228,0.026379,0.026379,0.024446,0.024446,0.022376,0.023061,0.023061,0.066595,0.194852,0.23481,0.225035,0.104031,0.220771,0.085023,0.119654,0.165047,0.11931,0.140243,0.101595,0.179648,0.066322,0.146516,0.130599,0.017681,0.100584,0.111953,0.029911,0.066931,0.034888,0.054259,0.018799,0.02137,0.052044,0.018634,0.029272,0.009166,0.025123,0.020844,0.016723,0.022634,0.02297,0.02417,0.007919,0.026527,0.018284,0.013821,0.016661,0.024187,0.018234,0.025657,0.019971,0.027501,0.022235,0.028359,0.024713,0.033419,0.04574,0.048055,0.053244,0.079058,0.122118,0.221896,0.457456,0.405035,0.416459,0.518322,0.788195,0.879021,0.861268,0.627616,0.32053,0.112144,0.100437,0.060398,0.029106,0.020795,0.019268,0.024102,0.02093,0.020624,0.021833,0.024617,0.028141,0.018647,0.030245,0.022376,0.020909,0.025213,0.066595,0.133355,0.256349,0.314726,0.104031
