,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. 7,0.184555,0.045907,0.052561,0.053455,0.062288,0.060497,0.067983,0.093151,0.053526,0.044528,0.059454,0.071782,0.078145,0.031552,0.030555,0.030219,0.03391,0.03277,0.03277,0.025086,0.025086,0.017117,0.011721,0.011721,0.027948,0.010276,0.012405,0.013615,0.013906,0.021131,0.021131,0.012772,0.012772,0.012423,0.014049,0.014049,0.017085,0.01334,0.014352,0.016345,0.018206,0.016841,0.016956,0.020123,0.026186,0.030687,0.061287,0.06409,0.076487,0.206071,0.311545,0.53742,0.672311,1.285355,1.315082,1.202594,1.06632,0.331792,0.331792,0.228258,0.228258,0.100988,0.042892,0.042892,0.028166,0.03314,0.028409,0.024914,0.021052,0.026189,0.026189,0.027097,0.027097,0.038872,0.032826,0.032826,0.053658,0.023106,0.041577,0.037156,0.020187,0.184555,0.052934,0.038881,0.065869,0.055614,0.06538,0.067983,0.093151,0.053526,0.030001,0.059055,0.089305,0.066986,0.040268,0.022837,0.028559,0.03926,0.045442,0.020099,0.012418,0.037754,0.017117,0.010719,0.012723,0.027948,0.007519,0.013032,0.016663,0.011149,0.020242,0.022019,0.013934,0.01161,0.012423,0.012066,0.016032,0.017085,0.014057,0.012622,0.016375,0.020037,0.013712,0.019971,0.017185,0.023212,0.038162,0.061287,0.06409,0.076487,0.144505,0.267636,0.522494,0.822129,1.095568,1.475142,1.374536,0.758103,0.426484,0.237099,0.231962,0.224554,0.100988,0.049111,0.036673,0.028166,0.033643,0.032637,0.018948,0.023156,0.028285,0.024094,0.021236,0.032959,0.038872,0.028684,0.036969,0.053658,0.033449,0.012763,0.078519,0.020187
1. 8,0.145875,0.052367,0.04818,0.051864,0.070259,0.085485,0.059898,0.097697,0.050514,0.060374,0.057149,0.051854,0.057175,0.026759,0.023895,0.017295,0.018898,0.035377,0.035377,0.022446,0.022446,0.014778,0.013492,0.013492,0.019167,0.011665,0.01311,0.013746,0.014313,0.011833,0.011833,0.010763,0.010763,0.008389,0.014448,0.014448,0.012799,0.00997,0.010108,0.011802,0.011243,0.013748,0.013546,0.017146,0.022773,0.027589,0.048555,0.062011,0.072413,0.203331,0.311481,0.542646,0.67992,1.28286,1.312658,1.203156,1.073859,0.32309,0.32309,0.226803,0.226803,0.124321,0.040105,0.040105,0.022603,0.023571,0.0211,0.020222,0.020376,0.020528,0.020528,0.020576,0.020576,0.027417,0.030198,0.030198,0.053322,0.015408,0.030972,0.026139,0.015978,0.145875,0.056983,0.04775,0.039808,0.068036,0.102935,0.059898,0.097697,0.050514,0.079539,0.04121,0.050699,0.063652,0.039429,0.014089,0.018166,0.019631,0.037559,0.033196,0.019331,0.02556,0.014778,0.00743,0.019553,0.019167,0.010719,0.012611,0.016001,0.012625,0.008637,0.015029,0.008745,0.012781,0.008389,0.012282,0.016615,0.012799,0.00702,0.012919,0.010384,0.012103,0.010395,0.0171,0.013142,0.021195,0.033983,0.048555,0.062011,0.072413,0.138564,0.268098,0.527781,0.832059,1.10397,1.46175,1.372252,0.775465,0.417426,0.228754,0.209105,0.2445,0.124321,0.044331,0.035879,0.022603,0.027228,0.019914,0.016157,0.024594,0.019475,0.021582,0.020814,0.020337,0.027417,0.028099,0.032298,0.053322,0.030478,0.000339,0.0621,0.015978
1. 9,0.17123,0.058531,0.064626,0.051087,0.064234,0.057944,0.08739,0.103667,0.058789,0.081073,0.085587,0.066465,0.066221,0.041012,0.03578,0.03014,0.029394,0.014908,0.014908,0.011325,0.011325,0.019243,0.009095,0.009095,0.014795,0.008987,0.010543,0.010729,0.012084,0.009568,0.009568,0.004473,0.004473,0.009878,0.011827,0.011827,0.011073,0.008823,0.009149,0.009973,0.010956,0.011617,0.012553,0.015913,0.02456,0.029628,0.052702,0.052851,0.074528,0.206256,0.310431,0.535244,0.665565,1.278653,1.311948,1.202967,1.077896,0.323256,0.323256,0.22216,0.22216,0.130966,0.039074,0.039074,0.020317,0.018433,0.015845,0.013248,0.010607,0.008313,0.008313,0.017675,0.017675,0.019081,0.020179,0.020179,0.047939,0.01535,0.030489,0.02717,0.012432,0.17123,0.089671,0.027392,0.076815,0.049054,0.066833,0.08739,0.103667,0.058789,0.095193,0.066953,0.094615,0.037826,0.050392,0.031632,0.025317,0.033471,0.01269,0.017125,0.01678,0.005871,0.019243,0.009204,0.008985,0.014795,0.009956,0.008019,0.013654,0.010514,0.005807,0.013329,0.00476,0.004186,0.009878,0.006348,0.017306,0.011073,0.009639,0.008007,0.0098,0.012112,0.015285,0.007949,0.014425,0.025363,0.033892,0.052702,0.052851,0.074528,0.137909,0.274603,0.518782,0.812348,1.104198,1.453109,1.378536,0.777255,0.412772,0.233741,0.205726,0.238594,0.130966,0.045376,0.032773,0.020317,0.018333,0.018532,0.01067,0.010543,0.01041,0.006215,0.015316,0.020033,0.019081,0.017988,0.022369,0.047939,0.022388,0.008312,0.060767,0.012432
1. 10,0.201811,0.053551,0.063704,0.079099,0.086735,0.088098,0.106135,0.108151,0.062063,0.057732,0.061646,0.078083,0.079887,0.028478,0.027085,0.026444,0.019097,0.018725,0.018725,0.016126,0.016126,0.022563,0.009484,0.009484,0.015623,0.010284,0.010779,0.012488,0.014389,0.013872,0.013872,0.008246,0.008246,0.013944,0.014148,0.014148,0.009232,0.012502,0.012285,0.012743,0.014031,0.017225,0.017477,0.019611,0.02511,0.028674,0.054775,0.052208,0.068976,0.209478,0.313324,0.537351,0.667355,1.277226,1.307361,1.200621,1.069351,0.327184,0.327184,0.238519,0.238519,0.096738,0.046354,0.046354,0.025413,0.023219,0.023213,0.020126,0.019983,0.023422,0.023422,0.023753,0.023753,0.034265,0.036865,0.036865,0.053967,0.021193,0.038475,0.033953,0.018019,0.201811,0.039232,0.06787,0.084009,0.085417,0.090779,0.106135,0.108151,0.062063,0.040988,0.074476,0.069472,0.090301,0.015818,0.041138,0.024298,0.013896,0.020096,0.017355,0.015341,0.016911,0.022563,0.014683,0.004284,0.015623,0.011884,0.008684,0.011768,0.017011,0.015983,0.011761,0.009033,0.007458,0.013944,0.012797,0.015499,0.009232,0.014839,0.010166,0.011851,0.016211,0.014306,0.020144,0.017982,0.020709,0.03664,0.054775,0.052208,0.068976,0.141613,0.277342,0.521018,0.813692,1.09129,1.463161,1.367633,0.771069,0.423772,0.230597,0.227949,0.249089,0.096738,0.051676,0.041032,0.025413,0.026026,0.020412,0.023202,0.016765,0.022003,0.024842,0.01959,0.027916,0.034265,0.032015,0.041714,0.053967,0.031583,0.010803,0.073038,0.018019
2. 1,0.17179,0.067839,0.057146,0.045086,0.050697,0.058166,0.060616,0.100179,0.045513,0.052713,0.056123,0.059929,0.063814,0.035918,0.035205,0.03879,0.036323,0.018464,0.018464,0.01245,0.01245,0.018355,0.012825,0.012825,0.008729,0.010245,0.013452,0.015549,0.017762,0.011299,0.011299,0.011817,0.011817,0.005788,0.011272,0.011272,0.014096,0.01016,0.011102,0.010755,0.011686,0.01635,0.018129,0.022312,0.029217,0.032981,0.050647,0.055398,0.07888,0.20356,0.314102,0.534153,0.669522,1.269427,1.308962,1.20864,1.083782,0.329303,0.329303,0.228207,0.228207,0.119785,0.034215,0.034215,0.020987,0.018323,0.016591,0.016833,0.016769,0.015594,0.015594,0.019397,0.019397,0.017293,0.029506,0.029506,0.048382,0.01425,0.030274,0.028025,0.013982,0.17179,0.087255,0.048423,0.035758,0.051076,0.065257,0.060616,0.100179,0.045513,0.053268,0.052158,0.062943,0.064686,0.028111,0.043725,0.033777,0.038869,0.015918,0.02101,0.01318,0.011721,0.018355,0.010885,0.014765,0.008729,0.009365,0.011124,0.019867,0.015658,0.009203,0.013396,0.011569,0.012065,0.005788,0.009772,0.012772,0.014096,0.011428,0.008892,0.012986,0.010387,0.014596,0.018104,0.021687,0.027146,0.038816,0.050647,0.055398,0.07888,0.143704,0.263416,0.535186,0.803859,1.0805,1.458355,1.38803,0.779534,0.425591,0.233016,0.216147,0.240267,0.119785,0.044396,0.024034,0.020987,0.019685,0.016961,0.013126,0.020412,0.019774,0.011414,0.019164,0.01963,0.017293,0.028247,0.030765,0.048382,0.020727,0.007773,0.062322,0.013982
2. 2,0.174205,0.105124,0.085077,0.077923,0.075724,0.091094,0.083128,0.08219,0.031128,0.078753,0.073136,0.068147,0.076526,0.052298,0.04041,0.028087,0.028369,0.010548,0.010548,0.012059,0.012059,0.006365,0.017098,0.017098,0.016427,0.014095,0.013461,0.011035,0.010562,0.011812,0.011812,0.008091,0.008091,0.00997,0.01196,0.01196,0.01333,0.014139,0.013365,0.013502,0.012989,0.019151,0.019497,0.021469,0.027804,0.031611,0.053251,0.052327,0.081891,0.196299,0.306607,0.532567,0.671978,1.271237,1.310387,1.207353,1.084168,0.316564,0.316564,0.235853,0.235853,0.126959,0.03942,0.03942,0.02226,0.014606,0.013614,0.015711,0.015608,0.015141,0.015141,0.016674,0.016674,0.020791,0.020573,0.020573,0.04582,0.023531,0.035115,0.030221,0.011286,0.174205,0.115375,0.094873,0.044983,0.093912,0.088276,0.083128,0.08219,0.031128,0.106116,0.051389,0.061902,0.09115,0.077072,0.027524,0.016635,0.040103,0.013527,0.007569,0.009964,0.014153,0.006365,0.008368,0.025828,0.016427,0.01621,0.01198,0.012193,0.00893,0.009168,0.014457,0.006138,0.010045,0.00997,0.012478,0.011441,0.01333,0.013751,0.014527,0.011817,0.014161,0.016862,0.02144,0.02019,0.022777,0.040445,0.053251,0.052327,0.081891,0.138854,0.253745,0.527223,0.816733,1.088751,1.453723,1.388686,0.77965,0.417258,0.215869,0.218375,0.25333,0.126959,0.048276,0.030565,0.02226,0.013296,0.015916,0.01163,0.019587,0.013326,0.016956,0.016829,0.016519,0.020791,0.019484,0.021662,0.04582,0.025968,0.021094,0.058282,0.011286
2. 3,0.177656,0.037314,0.042511,0.056632,0.076653,0.088526,0.066463,0.0937,0.081281,0.036728,0.042816,0.055406,0.065994,0.061263,0.052559,0.033057,0.021614,0.015757,0.015757,0.011458,0.011458,0.012867,0.013549,0.013549,0.005007,0.014539,0.012108,0.01007,0.00772,0.011439,0.011439,0.008682,0.008682,0.012131,0.011294,0.011294,0.009301,0.012163,0.012898,0.014183,0.016218,0.019531,0.017937,0.019745,0.025801,0.031327,0.060202,0.057214,0.072903,0.21108,0.315072,0.533236,0.66224,1.289534,1.321013,1.215655,1.080761,0.322029,0.322029,0.219687,0.219687,0.124399,0.038659,0.038659,0.028572,0.020806,0.021143,0.018325,0.016175,0.014478,0.014478,0.020877,0.020877,0.027303,0.022055,0.022055,0.043583,0.014812,0.032368,0.028146,0.013228,0.177656,0.049396,0.025233,0.052906,0.091758,0.085293,0.066463,0.0937,0.081281,0.039224,0.034232,0.054992,0.076996,0.066583,0.055943,0.03515,0.008079,0.015341,0.016172,0.011619,0.011297,0.012867,0.008464,0.018633,0.005007,0.014308,0.014771,0.007246,0.008194,0.007396,0.015482,0.004544,0.01282,0.012131,0.008402,0.014185,0.009301,0.014214,0.010113,0.014368,0.018067,0.02235,0.016711,0.014749,0.027773,0.034881,0.060202,0.057214,0.072903,0.146934,0.275227,0.523055,0.801425,1.093625,1.485443,1.383973,0.77755,0.417166,0.226892,0.20731,0.232064,0.124399,0.04841,0.028907,0.028572,0.018988,0.022625,0.021816,0.010535,0.014718,0.014238,0.015356,0.026398,0.027303,0.021785,0.022325,0.043583,0.025894,0.00373,0.06748,0.013228
2. 4,0.18205,0.062404,0.068277,0.056339,0.073893,0.070828,0.081768,0.101812,0.060999,0.055237,0.04771,0.045665,0.041218,0.032413,0.028157,0.028565,0.024065,0.027404,0.027404,0.011544,0.011544,0.016382,0.014002,0.014002,0.012313,0.014335,0.013934,0.013411,0.012099,0.011591,0.011591,0.010087,0.010087,0.013783,0.01223,0.01223,0.012166,0.013206,0.01275,0.012064,0.012356,0.010264,0.012365,0.017484,0.025021,0.029249,0.058264,0.056528,0.082261,0.196693,0.302984,0.525766,0.660125,1.290698,1.327123,1.219732,1.089426,0.321637,0.321637,0.234862,0.234862,0.115932,0.043034,0.043034,0.018478,0.019454,0.020675,0.019133,0.017694,0.013754,0.013754,0.017984,0.017984,0.026464,0.028514,0.028514,0.039907,0.017672,0.032871,0.029567,0.013327,0.18205,0.102691,0.022117,0.080022,0.066879,0.074777,0.081768,0.101812,0.060999,0.055916,0.054558,0.032656,0.04978,0.027261,0.037565,0.019645,0.028486,0.035322,0.019487,0.009453,0.013635,0.016382,0.011777,0.016226,0.012313,0.012635,0.016035,0.013131,0.011067,0.006791,0.016391,0.009484,0.010691,0.013783,0.011145,0.013316,0.012166,0.014931,0.011481,0.011837,0.012876,0.008476,0.012052,0.016566,0.023835,0.034663,0.058264,0.056528,0.082261,0.136338,0.257048,0.515566,0.804685,1.10105,1.480346,1.399973,0.778879,0.417053,0.22622,0.225652,0.244072,0.115932,0.049874,0.036194,0.018478,0.016896,0.022012,0.023117,0.012271,0.016036,0.011471,0.019552,0.016416,0.026464,0.030674,0.026354,0.039907,0.02324,0.012104,0.063271,0.013327
2. 5,0.164001,0.057395,0.056184,0.056495,0.064177,0.069385,0.049068,0.096628,0.040393,0.05822,0.059613,0.05254,0.054969,0.02805,0.038013,0.037915,0.041431,0.018152,0.018152,0.009115,0.009115,0.012622,0.010155,0.010155,0.006058,0.013506,0.012465,0.01262,0.011804,0.014332,0.014332,0.011995,0.011995,0.007065,0.01102,0.01102,0.01353,0.00897,0.008448,0.009149,0.009265,0.017247,0.018944,0.019082,0.028821,0.032063,0.050482,0.056905,0.077144,0.198471,0.309332,0.537867,0.675542,1.287915,1.321539,1.207747,1.07669,0.321676,0.321676,0.233244,0.233244,0.135735,0.045104,0.045104,0.017834,0.020572,0.018247,0.017536,0.017654,0.017504,0.017504,0.020038,0.020038,0.024167,0.02801,0.02801,0.043189,0.021739,0.037161,0.031823,0.016005,0.164001,0.049815,0.064975,0.053762,0.050748,0.088021,0.049068,0.096628,0.040393,0.068757,0.047683,0.062399,0.04754,0.025217,0.030882,0.057939,0.024923,0.015636,0.020668,0.007097,0.011134,0.012622,0.014129,0.00618,0.006058,0.012761,0.014251,0.010383,0.013226,0.012623,0.016042,0.010665,0.013325,0.007065,0.009731,0.012309,0.01353,0.009024,0.008915,0.007405,0.011126,0.022995,0.011499,0.022339,0.023408,0.040717,0.050482,0.056905,0.077144,0.134427,0.262516,0.531054,0.820031,1.105967,1.469862,1.388786,0.764594,0.420798,0.222555,0.216925,0.249562,0.135735,0.045823,0.044384,0.017834,0.023845,0.017299,0.013598,0.021711,0.018171,0.016837,0.018402,0.021675,0.024167,0.024486,0.031533,0.043189,0.032016,0.011462,0.068004,0.016005
2. 6,0.136746,0.075978,0.070887,0.068021,0.081312,0.091616,0.049407,0.096377,0.046137,0.090466,0.076135,0.069274,0.058768,0.022548,0.028856,0.027482,0.03346,0.020368,0.020368,0.028004,0.028004,0.01485,0.013066,0.013066,0.021677,0.009939,0.009951,0.010954,0.012457,0.011304,0.011304,0.009692,0.009692,0.020754,0.007861,0.007861,0.014257,0.014878,0.013159,0.014324,0.012584,0.012978,0.014088,0.018444,0.025733,0.030444,0.057655,0.061008,0.072982,0.2028,0.31101,0.527705,0.660254,1.270313,1.303854,1.200354,1.072187,0.326972,0.326972,0.231181,0.231181,0.122537,0.040965,0.040965,0.030189,0.023558,0.020566,0.017668,0.013946,0.02328,0.02328,0.019886,0.019886,0.026809,0.031457,0.031457,0.046835,0.012813,0.031638,0.029655,0.015826,0.136746,0.09486,0.057097,0.060704,0.086262,0.096971,0.049407,0.096377,0.046137,0.090645,0.090286,0.047475,0.070061,0.029568,0.015527,0.041473,0.025446,0.010933,0.029803,0.035347,0.020661,0.01485,0.015869,0.010263,0.021677,0.011931,0.007948,0.009974,0.014939,0.010902,0.011707,0.009129,0.010254,0.020754,0.005604,0.010119,0.014257,0.011952,0.017804,0.00972,0.015448,0.012579,0.013376,0.01631,0.025645,0.035243,0.057655,0.061008,0.072982,0.142996,0.262605,0.527428,0.793081,1.083938,1.456688,1.370936,0.773438,0.426918,0.227027,0.217003,0.24536,0.122537,0.051076,0.030854,0.030189,0.022002,0.025114,0.014583,0.013308,0.029102,0.017458,0.02216,0.017611,0.026809,0.029659,0.033256,0.046835,0.021773,0.003853,0.069287,0.015826
2. 7,0.189597,0.06991,0.062256,0.056737,0.068878,0.079843,0.093172,0.148236,0.07482,0.053943,0.057043,0.06865,0.062087,0.024685,0.021669,0.019806,0.014117,0.027856,0.027856,0.00751,0.00751,0.015574,0.016636,0.016636,0.020341,0.015939,0.015569,0.014734,0.013546,0.015666,0.015666,0.011909,0.011909,0.015846,0.017119,0.017119,0.016948,0.01615,0.016124,0.015244,0.013676,0.017111,0.016611,0.021963,0.027923,0.034079,0.060061,0.058086,0.083095,0.212065,0.315856,0.538868,0.669042,1.271424,1.304868,1.197859,1.067305,0.323557,0.323557,0.239741,0.239741,0.088308,0.04816,0.04816,0.034326,0.025472,0.02469,0.0251,0.024971,0.021933,0.021933,0.033396,0.033396,0.039083,0.035963,0.035963,0.058655,0.019718,0.039499,0.035395,0.020978,0.189597,0.080252,0.059568,0.046947,0.063696,0.095991,0.093172,0.148236,0.07482,0.026111,0.081775,0.063242,0.060932,0.018186,0.031184,0.015637,0.012598,0.022927,0.032785,0.003968,0.011051,0.015574,0.023257,0.010015,0.020341,0.014768,0.01711,0.01483,0.012261,0.013075,0.018256,0.007257,0.016561,0.015846,0.017452,0.016785,0.016948,0.013921,0.01838,0.01607,0.011282,0.014261,0.01996,0.015613,0.030316,0.037842,0.060061,0.058086,0.083095,0.145609,0.27852,0.523439,0.814645,1.08388,1.458969,1.371757,0.762853,0.421729,0.225385,0.236806,0.242676,0.088308,0.059728,0.036592,0.034326,0.025586,0.025357,0.023127,0.026816,0.020173,0.023693,0.036513,0.03028,0.039083,0.036252,0.035675,0.058655,0.033289,0.006147,0.07906,0.020978
2. 8,0.122859,0.057631,0.06494,0.069333,0.06522,0.058052,0.056977,0.083599,0.071011,0.032935,0.034816,0.032143,0.035759,0.038415,0.03241,0.025333,0.025298,0.028012,0.028012,0.026862,0.026862,0.018003,0.007364,0.007364,0.018237,0.007136,0.00874,0.011693,0.012257,0.011577,0.011577,0.008074,0.008074,0.009269,0.015436,0.015436,0.014477,0.012734,0.012663,0.010607,0.01163,0.014096,0.014381,0.019852,0.029894,0.037366,0.058984,0.055478,0.082703,0.198655,0.307646,0.530115,0.666166,1.270114,1.302745,1.193738,1.066124,0.318815,0.318815,0.230905,0.230905,0.10329,0.042923,0.042923,0.022863,0.023068,0.019379,0.017953,0.016897,0.014126,0.014126,0.019998,0.019998,0.030162,0.025933,0.025933,0.054219,0.012366,0.028764,0.027535,0.015778,0.122859,0.028188,0.087073,0.079558,0.041368,0.074735,0.056977,0.083599,0.071011,0.040961,0.02491,0.038576,0.032942,0.051426,0.025404,0.0204,0.030196,0.009606,0.046418,0.019453,0.03427,0.018003,0.007387,0.00734,0.018237,0.003707,0.010565,0.011949,0.012564,0.008471,0.014683,0.007434,0.008714,0.009269,0.016744,0.014128,0.014477,0.016906,0.008562,0.012521,0.010738,0.015023,0.01317,0.014951,0.031434,0.043297,0.058984,0.055478,0.082703,0.139296,0.258014,0.525629,0.806703,1.091261,1.448966,1.368009,0.764238,0.414103,0.223527,0.22257,0.239241,0.10329,0.05169,0.034157,0.022863,0.026072,0.020065,0.012001,0.021794,0.013741,0.014511,0.019154,0.020842,0.030162,0.024653,0.027212,0.054219,0.019463,0.005268,0.06156,0.015778
2. 9,0.164828,0.06508,0.06942,0.063113,0.07629,0.075386,0.098123,0.063237,0.048679,0.052945,0.043374,0.062409,0.05679,0.032405,0.03744,0.032999,0.030412,0.020217,0.020217,0.011732,0.011732,0.011305,0.008639,0.008639,0.010022,0.008849,0.010064,0.011023,0.012408,0.009754,0.009754,0.01164,0.01164,0.013444,0.013382,0.013382,0.00944,0.009873,0.011187,0.014386,0.016688,0.013384,0.01571,0.018877,0.026978,0.030286,0.053702,0.055158,0.077191,0.209812,0.311563,0.530521,0.657182,1.271477,1.305608,1.204097,1.076826,0.320839,0.320839,0.225095,0.225095,0.137023,0.037572,0.037572,0.022312,0.020373,0.018354,0.015853,0.015596,0.018568,0.018568,0.018221,0.018221,0.017481,0.020969,0.020969,0.042868,0.014775,0.030219,0.029129,0.014151,0.164828,0.070551,0.05961,0.078099,0.051631,0.09914,0.098123,0.063237,0.048679,0.032244,0.073646,0.024233,0.089347,0.026637,0.038173,0.047509,0.013315,0.023359,0.017075,0.012659,0.010804,0.011305,0.011525,0.005753,0.010022,0.009444,0.008254,0.012494,0.012322,0.011278,0.008229,0.011417,0.011862,0.013444,0.011945,0.01482,0.00944,0.009965,0.009781,0.013816,0.019559,0.016479,0.010288,0.020362,0.025981,0.034591,0.053702,0.055158,0.077191,0.142425,0.277198,0.515065,0.799299,1.084317,1.458637,1.373869,0.779783,0.42009,0.221588,0.213315,0.236874,0.137023,0.045122,0.030022,0.022312,0.024381,0.016365,0.014317,0.016876,0.017095,0.020041,0.019075,0.017366,0.017481,0.019483,0.022454,0.042868,0.017423,0.012126,0.061109,0.014151
2. 10,0.142101,0.062679,0.056073,0.038513,0.046215,0.047891,0.044598,0.076333,0.059001,0.054006,0.060633,0.062947,0.071374,0.027216,0.026178,0.027284,0.023198,0.026303,0.026303,0.020931,0.020931,0.010909,0.011156,0.011156,0.012378,0.010442,0.01122,0.01097,0.011794,0.008324,0.008324,0.008917,0.008917,0.010805,0.012537,0.012537,0.014843,0.012184,0.012379,0.013347,0.013482,0.006862,0.009829,0.01735,0.031426,0.039258,0.06169,0.061422,0.079208,0.20496,0.313435,0.535551,0.667477,1.280125,1.313244,1.207014,1.073133,0.323325,0.323325,0.231095,0.231095,0.110846,0.036097,0.036097,0.024589,0.020698,0.021285,0.021251,0.020929,0.022321,0.022321,0.026187,0.026187,0.031149,0.034428,0.034428,0.058418,0.022195,0.041388,0.036644,0.017031,0.142101,0.070945,0.054412,0.042862,0.018266,0.077517,0.044598,0.076333,0.059001,0.06192,0.046093,0.073887,0.06886,0.018977,0.035455,0.024103,0.022293,0.010985,0.041621,0.017166,0.024695,0.010909,0.008476,0.013837,0.012378,0.011562,0.009322,0.012776,0.010812,0.008443,0.008206,0.009718,0.008117,0.010805,0.011146,0.013928,0.014843,0.011292,0.013075,0.012769,0.014196,0.005974,0.00775,0.015763,0.028538,0.049977,0.06169,0.061422,0.079208,0.138221,0.271699,0.530386,0.804568,1.085475,1.474775,1.379482,0.766785,0.418868,0.227783,0.209886,0.252305,0.110846,0.042571,0.029623,0.024589,0.0195,0.021896,0.02246,0.019397,0.022578,0.022064,0.029251,0.023123,0.031149,0.038816,0.030041,0.058418,0.031263,0.013127,0.079773,0.017031
3. 1,0.156904,0.046247,0.061131,0.077963,0.091252,0.091427,0.062008,0.11153,0.067225,0.057678,0.046587,0.038364,0.032141,0.023501,0.025554,0.024727,0.027354,0.021397,0.021397,0.011022,0.011022,0.023406,0.012481,0.012481,0.008213,0.016686,0.013991,0.014911,0.010197,0.00946,0.00946,0.005257,0.005257,0.014093,0.010143,0.010143,0.01517,0.011899,0.012288,0.015009,0.014941,0.012954,0.015325,0.021401,0.027669,0.031472,0.059049,0.055244,0.086493,0.199729,0.311565,0.541495,0.680601,1.273555,1.312179,1.203632,1.078061,0.327267,0.327267,0.234929,0.234929,0.12204,0.03597,0.03597,0.019195,0.01776,0.016504,0.01523,0.014248,0.019067,0.019067,0.022828,0.022828,0.019605,0.024574,0.024574,0.04276,0.017143,0.033023,0.02944,0.01412,0.156904,0.063013,0.029481,0.0909,0.113509,0.069346,0.062008,0.11153,0.067225,0.064546,0.05081,0.024404,0.039878,0.027529,0.019473,0.029659,0.025048,0.017707,0.025087,0.009415,0.01263,0.023406,0.011887,0.013076,0.008213,0.009032,0.02434,0.0086,0.011793,0.006445,0.012474,0.006825,0.003689,0.014093,0.010899,0.009388,0.01517,0.008651,0.015146,0.013066,0.016816,0.009754,0.016154,0.020065,0.027984,0.03496,0.059049,0.055244,0.086493,0.136175,0.263284,0.535238,0.825964,1.092336,1.454774,1.389428,0.766695,0.420586,0.233947,0.218185,0.251674,0.12204,0.043035,0.028906,0.019195,0.018326,0.017195,0.013991,0.014504,0.021977,0.016158,0.024618,0.021038,0.019605,0.02396,0.025189,0.04276,0.024868,0.009418,0.064782,0.01412
3. 2,0.141957,0.090673,0.083412,0.072597,0.069287,0.069485,0.076348,0.096354,0.03585,0.053394,0.053833,0.056817,0.062044,0.026879,0.021649,0.023428,0.018113,0.024751,0.024751,0.0229,0.0229,0.009454,0.014201,0.014201,0.008284,0.008395,0.011793,0.012926,0.014822,0.015978,0.015978,0.012133,0.012133,0.007381,0.012682,0.012682,0.021579,0.013473,0.012063,0.013569,0.013299,0.010768,0.013174,0.020485,0.029447,0.035177,0.050389,0.060479,0.07497,0.200578,0.309783,0.535775,0.667754,1.277455,1.310588,1.203696,1.072843,0.31382,0.31382,0.22349,0.22349,0.130852,0.043938,0.043938,0.021575,0.019254,0.019819,0.017441,0.020497,0.015077,0.015077,0.012472,0.012472,0.021274,0.012036,0.012036,0.034011,0.020774,0.032962,0.028014,0.012463,0.141957,0.086244,0.095101,0.068891,0.0538,0.085171,0.076348,0.096354,0.03585,0.060423,0.046365,0.054712,0.069375,0.019701,0.034057,0.01119,0.025036,0.024141,0.025362,0.016378,0.029421,0.009454,0.017507,0.010895,0.008284,0.007655,0.009135,0.01859,0.011054,0.020936,0.01102,0.01186,0.012406,0.007381,0.011181,0.014184,0.021579,0.012837,0.014109,0.009244,0.017354,0.007934,0.013601,0.017987,0.029867,0.040486,0.050389,0.060479,0.07497,0.129338,0.271817,0.528194,0.807314,1.08951,1.465401,1.376853,0.768833,0.40895,0.21869,0.205516,0.241464,0.130852,0.053603,0.034272,0.021575,0.02718,0.011328,0.02095,0.020045,0.017576,0.012577,0.013056,0.011889,0.021274,0.013765,0.010308,0.034011,0.027307,0.014241,0.057338,0.012463
